X,Y,fid,nome,Monteiro (1999) a),Monteiro (1999) b),Monteiro (1999) c),Monteiro (1999) d),Monteiro (1999) e),Correia (2016),CNS,SIPA,Endovélico,nome alt,Notas,Origem da localização.
-8.785304,41.613751,1,Neiva,sim,sim,,sim,,sim,877,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4980,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54090,Castro de Moldes,,Ficha do Endovélico
-8.83887384264427,41.8761074138919,2,Caminha,sim,,sim,sim,,sim,20356,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2169,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2319182,,"Ficha do Endovélico menciona vestígios da cerca medieval, incluindo nestes a Torre do Relógio. A ficha não tem coordenadas pelo que optámos por localizar na Torre do Relógio.",Torre do Relógio (OSM)
-8.744426,41.940543,3,Vila Nova de Cerveira,sim,,sim,,,sim,,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3484,,,,Ficha do SIPA
-8.645344,42.033247,4,Valença,sim,,sim,sim,,sim,32343,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=3527,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2936610,,"Localização próxima da cisterna e portas da Gaviarra, área medieval.",Localização da cisterna medieval na respetiva Ficha do SIPA.
-8.54947,41.990192,5,Fraião,sim,,,,,sim,14460,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58169,Castro de Boivão,,Ficha do Endovélico
-8.538135,42.056442,6,Lapela,sim,,sim,,,sim,20111,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3523,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2301072,Torre de Lapela,,Ficha do Endovélico
-8.480805,42.0767139,7,Monção,sim,,sim,,,sim,32747,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2377,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2965284,,"A localização da ficha SIPA está situada onde seriam as portas principais da muralha, onde estaria a torre de menagem.",Ficha do SIPA
-8.25977521156953,42.114409266373,8,Melgaço,sim,sim,sim,,,sim,865,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3554,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=48549,,O CNS não é medieval mas está localizado na Torre de Menagem.,Torre de Menagem (OSM)
-8.158485,42.023357,9,Castro Laboreiro,sim,,sim,,,sim,10,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2273,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54532,,,Ficha do Endovélico
-8.199279,41.867167,10,Lindoso,sim,,,,,sim,7301,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=444,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52472,,Coordenadas do Endovélico parecem desviadas do recinto do castelo.,Ficha do SIPA
-8.37426,41.770569,11,Nóbrega,sim,,,,,sim,4284,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3537,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55927,Castelo de Aboim,,Ficha do Endovélico
-8.28137536534437,41.5869395160526,12,Lanhoso,sim,,,,,sim,12793,http://monumentos.pt/site/app_pagesuser/sipa.aspx?id=298,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56136,,,Ficha do Endovélico
-8.42388417337558,41.5513215422933,13,Braga,sim,sim,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1114,,,,Torre de Menagem (OSM)
-8.647364,41.496594,14,Faria,sim,sim,,,,sim,212,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1104,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55986,,,Ficha do Endovélico
-8.44940161909609,41.4302852644846,15,Vermoim,sim,,,sim,,sim,237,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47904,,Coordenadas do Endovélico parecem desviadas do local correto.,Localização via OSM.
-8.29042100685448,41.4479316991558,16,Guimarães,sim,sim,,sim,,sim,33451,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1060,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3028317,,,Torre de Menagem (OSM)
-8.05178393438705,41.3634626145275,17,Arnoia,sim,,,,,sim,12082,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1899,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=57182,,,Torre de Menagem (OSM)
-7.68002488233012,41.4694946737886,18,Aguiar da Pena,sim,,,,,sim,2744,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5795,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58311,Castelo de Pena de Aguiar,Coordenadas do Endovélico parecem desviadas do local correto.,Centro do recinto (OSM)
-7.86633952672036,41.8921562622318,19,Piconha,sim,,sim,,,sim,,,,,Em Espanha.,Ponto mais elevado (OSM)
-7.79091985383642,41.8260556160004,20,Montalegre,sim,,sim,,,sim,11797,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1109,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58369,,,Torre de Menagem (OSM)
-7.764653,41.897008,21,Portelo,sim,,sim,,,sim,32563,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2956339,Coto de Sendim,,Ficha do Endovélico
-7.47176470189694,41.7396358059316,22,Chaves,sim,sim,sim,,sim,sim,23552,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5693,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2547645,,,Torre de Menagem (OSM)
-7.419075,41.75918,23,Santo Estêvão,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6006,,,,Ficha do SIPA
-7.35582,41.762887,24,Monforte de Rio Livre,sim,,sim,,,sim,422,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=4195,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=48377,,,Ficha do Endovélico
-7.000293,41.835109,25,Vinhais,sim,,sim,,,sim,17993,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=2121,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2169589,,,Ficha do Endovélico
-6.74927116637753,41.8041027846582,26,Bragança,sim,sim,sim,sim,,sim,17390,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=5158,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2136237,,,Torre de Menagem (OSM)
-6.591865,41.682978,27,Outeiro de Miranda,sim,,sim,sim,,sim,14742,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2118,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58685,,,Ficha do Endovélico
-6.529729,41.583094,28,Vimioso,sim,,sim,,,sim,4861,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58010,,,Ficha do Endovélico
-6.27505308001095,41.4963698606197,29,Miranda do Douro,sim,,sim,,,sim,38050,http://www.monumentos.gov.pt/site/app_pagesuser/SIPA.aspx?id=1061,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3487725,,,Torre de Menagem (OSM)
-6.7203016737203,41.3382547461895,30,Mogadouro,sim,,sim,,,sim,19579,http://www.monumentos.gov.pt/site/app_pagesuser/sipa.aspx?id=1075,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2256999,,,Torre de Menagem (OSM)
-7.18294620513916,41.4855995178223,31,Mirandela,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=501,,,Coordenadas do SIPA correspodem à Porta de Santo António.,Ficha do SIPA
-6.967064,41.341842,32,Alfândega da Fé,sim,,,sim,,sim,6871,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=19680,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=51867,,,Ficha do Endovélico
-6.65425286414657,41.3922564473501,33,Penas Róias,sim,,sim,,,sim,15919,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1073,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=167537,,,Torre de Menagem (OSM)
-7.052191,41.175794,34,Torre de Moncorvo,sim,,,sim,,sim,6801,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2128,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=59187,,,Ficha do Endovélico
-6.803899,41.092828,35,Freixo de Espada-à-Cinta,sim,,sim,sim,sim,sim,4323,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2116,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49608,Torre do Galo,,Ficha do Endovélico
-6.908334,41.160255,36,Mós,sim,,,,,sim,4061,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=474,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58471,,,Ficha do Endovélico
-7.151752,41.306121,37,Vila Flor,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2125,,,"Coordenadas ficam na rua do Arco de D. Dinis, vestígio que resta do castelo.",Ficha do SIPA
-7.3055164425483,41.2031833339609,38,Ansiães,sim,,,sim,,sim,2737,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1059,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=56251,Castelo de Carrazeda de Ansiães,,Torre de Menagem (OSM)
-7.74679,41.293297,39,Vila Real,sim,,,sim,sim,sim,14290,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58292,,,Ficha do Endovélico
-7.80893929442678,41.0992127402418,40,Lamego,sim,,,sim,sim,sim,19242,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5000,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2228639,,Sem coordenadas no Endovélico.,Torre de Menagem (OSM)
-7.39390150203628,40.9900616642606,41,Penedono,sim,,,,,sim,31238,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=3681,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2823723,,,Torre de Menagem (OSM)
-7.20845662512142,40.963840493977,42,Longroiva,sim,,,,,sim,19832,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=6489,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2281529,,,Torre de Menagem (OSM)
-7.23207888643801,40.9135071333428,43,Marialva,sim,,,,,sim,11639,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5931,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=54872,,,Torre de Menagem (OSM)
-6.964626,40.876845,44,Castelo Rodrigo,sim,,sim,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1443,,,,Ficha do SIPA
-7.066678,41.022774,45,Castelo Melhor,sim,,,sim,,sim,11793,http://www.monumentos.gov.pt/site/APP_PagesUser/SIPA.aspx?id=3000,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=55315,,,Ficha do Endovélico
-7.06236087569628,40.7769811869449,46,Pinhel,sim,,,sim,,sim,39439,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5167,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3576984,,,Torre de Menagem (OSM)
-7.34744401309218,40.7790676901593,47,Trancoso,sim,,,sim,,sim,5487,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=4056,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=50763,,Existe um problema no Endovélico: ficha tem localização mas geoportal não.,Torre de Menagem (OSM)
-7.32064676889144,40.8282462984159,48,Moreira de Rei,sim,,,,,sim,24949,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2984,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2595736,,,Torre de Menagem (OSM)
-6.907322,40.725228,49,Almeida,sim,sim,sim,,,sim,18080,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2177129,,,Ficha do Endovélico
-6.94934074123268,40.5917444565494,50,Castelo Mendo,sim,,sim,,,sim,4352,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1381,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49659,,,Torre de Menagem (OSM)
-6.901487,40.590454,51,Castelo Bom,sim,,sim,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1367,,,Localização do SIPA no centro do povoado. Existe um CNS com localização no povoado mas diz respeito a um achado fora do povoado e não medieval.,Ficha do SIPA
-7.132589,40.590454,52,Jarmelo,sim,,,,,sim,266,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2915,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=47984,,,Ficha do Endovélico
-7.3917855375515,40.6371820428318,53,Celorico da Beira,sim,sim,,sim,,sim,8088,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1587,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52572,,,Torre de Menagem (OSM)
-7.546409,40.815346,54,Aguiar da Beira,sim,,,,,sim,15430,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=5933,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=156232,,,Ficha do Endovélico
-7.91148107092392,40.6597222759934,55,Viseu,sim,sim,,sim,sim,sim,,,,,Não existe um CNS ou ficha SIPA para o castelo. Existem para as portas/muralhas da cerca da cidade.,"Localização baseada em Alves, Carlos (2018). Evolução da catedral de Viseu – da Época Medieval à Época Moderna. In Do Império ao Reino. Viseu e o território entre os séculos IV a XII, 131-148. Viseu: Câmara Municipal de Viseu. "
-7.904455,40.293117,56,Avô,sim,,,,,sim,4483,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2592,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=49989,,Coordenadas do Endovélico parecem desviadas do recinto do castelo.,Ficha do SIPA
-7.59391282568101,40.4940630065511,57,Gouveia,sim,,,,,sim,35267,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3222847,,"CNS não corresponde ao castelo mas ""vestígios localizar-se-iam junto ao castelo medieval de Gouveia"".",Localização no Bairro do Castelo
-7.46182941248803,40.5413834412941,58,Linhares,sim,,,,,sim,1394,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1402,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=58379,,,Torre de Menagem (OSM)
-7.27151046468096,40.5374199798669,59,Guarda,sim,,,sim,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2918,,,Existem vários CNS relacionados com a muralha medieval e um relativo à cidadela de cronologia moderna.,Torre de Menagem (OSM)
-6.91144220840982,40.3901925413772,60,Alfaiates,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2960,,,,Torre de Menagem (OSM)
-6.94050808770248,40.4765681731687,61,Vilar Maior,sim,,sim,,,sim,26458,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2963,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2622880,,CNS é relativo a povoado e não inclui período medieval.,Torre de Menagem (OSM)
-7.09394350627926,40.3512758005889,62,Sabugal,sim,,sim,,,sim,19180,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2961,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=2217616,,,Torre de Menagem (OSM)
-7.21516432201169,40.3285169866541,63,Sortelha,sim,,,,,sim,,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=1593,,,Existe um ponto para o castelo mas não tem CNS (?) e não tem ficha. Não é o único problema em Sortelha.,Torre de Menagem (OSM)
-7.34832513617807,40.3592075074943,64,Belmonte,sim,,,,,sim,8032,http://www.monumentos.gov.pt/Site/APP_PagesUser/SIPA.aspx?id=2543,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=52465,,,Torre de Menagem (OSM)
-7.507339,40.280981,65,Covilhã,sim,,,sim,sim,sim,42054,,https://arqueologia.patrimoniocultural.pt/index.php?sid=sitios&subsid=3772694,,"CNS refere ""identificadas estruturas relacionadas com as muralhas da Covilhã.""",Ficha do Endovélico
